chrom	start	end	name	color
chr11	36850000	43200000	B4	#973999
chr11	43200000	43650000	B1	#009cdf
chr11	43650000	45850000	A2	#f78200
chr11	45850000	45950000	A1	#e23838
chr11	45950000	46100000	A2	#f78200
chr11	46100000	46150000	A1	#e23838
chr11	46150000	46200000	A2	#f78200
chr11	46200000	46900000	A1	#e23838
chr11	46900000	47150000	A2	#f78200
chr11	47150000	47450000	A1	#e23838
chr11	47450000	48100000	A2	#f78200
chr11	48100000	48350000	B1	#009cdf
chr11	48350000	48650000	B4	#973999
chr11	49050000	49150000	B4	#973999
chr11	49300000	49350000	B4	#973999
chr11	49900000	50100000	B4	#973999
chr11	50150000	50350000	B4	#973999
chr11	50400000	50450000	B4	#973999
chr11	54700000	54750000	B4	#973999
chr11	55150000	55200000	B4	#973999
chr11	55300000	55850000	B4	#973999
chr11	55900000	56200000	B4	#973999
chr11	56400000	56700000	B4	#973999
chr11	56900000	57300000	B1	#009cdf
chr11	57300000	57850000	A2	#f78200
chr11	57850000	58550000	B1	#009cdf
chr11	58550000	58650000	A2	#f78200
chr11	58650000	59100000	B1	#009cdf
chr11	59100000	59150000	A2	#f78200
chr11	59150000	59500000	B1	#009cdf
chr11	59500000	59900000	A2	#f78200
chr11	59900000	60650000	B1	#009cdf
chr11	60650000	61150000	A2	#f78200
chr11	61150000	61200000	A1	#e23838
chr11	61250000	62950000	A1	#e23838
chr11	62950000	63050000	A2	#f78200
chr11	63050000	63500000	B1	#009cdf
chr11	63500000	63650000	A2	#f78200
chr11	63650000	67850000	A1	#e23838
chr11	67950000	69150000	A1	#e23838
chr11	69200000	70550000	A1	#e23838
chr11	70550000	70950000	A2	#f78200
chr11	71050000	71400000	A2	#f78200
chr11	71400000	71450000	A1	#e23838
chr11	71450000	71650000	A2	#f78200
chr11	71750000	71800000	A2	#f78200
chr11	71800000	72850000	A1	#e23838
chr11	72850000	72950000	A2	#f78200
chr11	72950000	73050000	B0	#5ebd3e
chr11	73050000	73150000	A2	#f78200
chr11	73150000	73400000	A1	#e23838
chr11	73400000	73750000	A2	#f78200
chr11	73750000	73800000	A1	#e23838
chr11	73800000	74350000	A2	#f78200
chr11	74350000	74400000	B0	#5ebd3e
chr11	74400000	74850000	A2	#f78200
chr11	74850000	74900000	B0	#5ebd3e
chr11	74900000	75900000	A2	#f78200
chr11	75900000	76150000	B0	#5ebd3e
chr11	76150000	78250000	A2	#f78200
chr11	78250000	78400000	B0	#5ebd3e
chr11	78400000	78600000	A2	#f78200
chr11	78600000	79350000	B1	#009cdf
chr11	79350000	82550000	B4	#973999
chr11	82550000	82850000	B1	#009cdf
chr11	82850000	83000000	B0	#5ebd3e
chr11	83000000	83250000	A2	#f78200
chr11	83250000	83300000	B0	#5ebd3e
chr11	83300000	84150000	B1	#009cdf
chr11	84150000	84200000	B4	#973999
chr11	84200000	84350000	B1	#009cdf
chr11	84400000	85600000	B1	#009cdf
chr11	85600000	85850000	B0	#5ebd3e
chr11	85850000	86100000	A2	#f78200
chr11	86100000	86150000	B0	#5ebd3e
chr11	86150000	86350000	A2	#f78200
chr11	86350000	86450000	B0	#5ebd3e
chr11	86450000	86600000	A2	#f78200
chr11	86600000	86700000	B0	#5ebd3e
chr11	86700000	86800000	A2	#f78200
chr11	86800000	87450000	B0	#5ebd3e
chr11	87450000	87950000	B1	#009cdf
chr11	87950000	89000000	B0	#5ebd3e
chr11	89000000	89050000	B1	#009cdf
chr11	89050000	89200000	B0	#5ebd3e
chr11	89200000	89250000	B1	#009cdf
chr11	89250000	89300000	B0	#5ebd3e
chr11	89350000	89450000	B0	#5ebd3e
chr11	89450000	89600000	B1	#009cdf
chr11	90100000	90150000	B1	#009cdf
chr11	90150000	90200000	B0	#5ebd3e
chr11	90200000	90350000	B1	#009cdf
chr11	90350000	92750000	B4	#973999
chr11	92750000	93000000	B1	#009cdf
chr11	93000000	93050000	B0	#5ebd3e
chr11	93050000	93150000	B1	#009cdf
chr11	93150000	93250000	B0	#5ebd3e
chr11	93250000	93350000	B1	#009cdf
chr11	93350000	93500000	B0	#5ebd3e
chr11	93500000	93600000	B1	#009cdf
chr11	93600000	93650000	B0	#5ebd3e
chr11	93650000	93850000	A2	#f78200
chr11	93850000	94500000	B1	#009cdf
chr11	94500000	94600000	B0	#5ebd3e
chr11	94600000	94650000	A2	#f78200
chr11	94650000	94750000	B0	#5ebd3e
chr11	94750000	94900000	A2	#f78200
chr11	94900000	95050000	B0	#5ebd3e
chr11	95050000	95150000	A2	#f78200
chr11	95150000	95250000	B0	#5ebd3e
chr11	95250000	95750000	B1	#009cdf
chr11	95750000	96200000	B0	#5ebd3e
chr11	96200000	96350000	A2	#f78200
chr11	96350000	96450000	B0	#5ebd3e
chr11	96450000	96550000	B1	#009cdf
chr11	96550000	100400000	B4	#973999
chr11	100400000	100550000	B1	#009cdf
chr11	100550000	100600000	B0	#5ebd3e
chr11	100600000	100650000	B1	#009cdf
chr11	100650000	100700000	B0	#5ebd3e
chr11	100700000	100750000	A2	#f78200
chr11	100750000	100950000	B0	#5ebd3e
chr11	100950000	101050000	B1	#009cdf
chr11	101050000	101100000	B0	#5ebd3e
chr11	101100000	101850000	B1	#009cdf
chr11	101850000	102000000	B0	#5ebd3e
chr11	102000000	102750000	A2	#f78200
chr11	102750000	103200000	B0	#5ebd3e
chr11	103200000	103250000	B1	#009cdf
chr11	103250000	103300000	B0	#5ebd3e
chr11	103300000	104350000	B1	#009cdf
chr11	104350000	104400000	B0	#5ebd3e
chr11	104400000	104650000	B1	#009cdf
chr11	104650000	104700000	B0	#5ebd3e
chr11	104700000	104800000	B1	#009cdf
chr11	104800000	104850000	B0	#5ebd3e
chr11	104850000	105200000	B1	#009cdf
chr11	105200000	105250000	B0	#5ebd3e
chr11	105250000	105450000	B1	#009cdf
chr11	105450000	105500000	B0	#5ebd3e
chr11	105500000	105750000	B1	#009cdf
chr11	105750000	105800000	B0	#5ebd3e
chr11	105800000	105950000	B1	#009cdf
chr11	105950000	106000000	B0	#5ebd3e
chr11	106000000	106050000	B1	#009cdf
chr11	106050000	106100000	B0	#5ebd3e
chr11	106100000	107550000	B1	#009cdf
chr11	107550000	108800000	A2	#f78200
chr11	108800000	108850000	B1	#009cdf
chr11	108850000	108900000	B0	#5ebd3e
chr11	108900000	110150000	B1	#009cdf
chr11	110150000	110400000	A2	#f78200
chr11	110400000	111600000	B1	#009cdf
chr11	111600000	112250000	A2	#f78200
chr11	112250000	113850000	B1	#009cdf
chr11	113850000	113900000	A2	#f78200
chr11	113900000	114550000	B1	#009cdf
chr11	114550000	114600000	B4	#973999
chr11	114650000	116150000	B4	#973999
chr11	116150000	116700000	B1	#009cdf
chr11	116700000	118900000	A2	#f78200
chr11	118900000	119200000	A1	#e23838
chr11	119200000	121600000	A2	#f78200
chr11	121600000	122000000	B0	#5ebd3e
chr11	122000000	122050000	A2	#f78200
chr11	122050000	122100000	B0	#5ebd3e
chr11	122100000	122250000	A2	#f78200
chr11	122250000	122500000	B0	#5ebd3e
chr11	122500000	123300000	A2	#f78200
chr11	123300000	123400000	B1	#009cdf
chr11	123400000	123500000	A2	#f78200
chr11	123500000	124850000	B1	#009cdf
chr11	124850000	124900000	A2	#f78200
chr11	124900000	125400000	B1	#009cdf
chr11	125400000	125450000	A2	#f78200
chr11	125450000	125550000	B1	#009cdf
chr11	125550000	125600000	A2	#f78200
chr11	125600000	126050000	B1	#009cdf
chr11	126050000	126400000	A2	#f78200
chr11	126400000	127000000	B1	#009cdf
chr11	127000000	128050000	B4	#973999
chr11	128050000	129250000	B1	#009cdf
chr11	129250000	129300000	A2	#f78200
chr11	129300000	129800000	B1	#009cdf
chr11	129800000	130250000	A2	#f78200
chr11	130250000	131050000	B1	#009cdf
chr11	131050000	133800000	B4	#973999
chr11	133800000	134150000	B1	#009cdf
chr11	134150000	134300000	A2	#f78200
chr11	134300000	134750000	B1	#009cdf
chr11	134950000	135086622	B1	#009cdf
chr12	150000	1000000	A1	#e23838
chr12	1000000	2800000	A2	#f78200
chr12	2800000	3000000	A1	#e23838
chr12	3000000	3500000	A2	#f78200
chr12	3500000	3700000	B1	#009cdf
chr12	3700000	3850000	A2	#f78200
chr12	3850000	4250000	B1	#009cdf
chr12	4250000	4650000	A2	#f78200
chr12	4650000	5850000	B1	#009cdf
chr12	5850000	6050000	A2	#f78200
chr12	6050000	7200000	A1	#e23838
chr12	7200000	7850000	A2	#f78200
chr12	7850000	7900000	A1	#e23838
chr12	7900000	7950000	A2	#f78200
chr12	7950000	8050000	A1	#e23838
chr12	8050000	8150000	A2	#f78200
chr12	8200000	8250000	A2	#f78200
chr12	8450000	9100000	A2	#f78200
chr12	9100000	9250000	B1	#009cdf
chr12	9250000	9400000	A2	#f78200
chr12	9600000	9650000	B1	#009cdf
chr12	9650000	9750000	A2	#f78200
chr12	9750000	10100000	B1	#009cdf
chr12	10100000	10400000	A2	#f78200
chr12	10450000	10800000	A2	#f78200
chr12	11400000	11550000	B1	#009cdf
chr12	11550000	11900000	A2	#f78200
chr12	11900000	11950000	B1	#009cdf
chr12	11950000	12800000	A2	#f78200
chr12	12800000	12900000	A1	#e23838
chr12	12900000	14850000	A2	#f78200
chr12	14850000	15550000	B1	#009cdf
chr12	15550000	15950000	A2	#f78200
chr12	15950000	16900000	B1	#009cdf
chr12	16900000	17900000	B4	#973999
chr12	17900000	17950000	B1	#009cdf
chr12	17950000	18050000	B4	#973999
chr12	18050000	19000000	B1	#009cdf
chr12	19000000	19700000	A2	#f78200
chr12	19700000	19800000	B1	#009cdf
chr12	19800000	19850000	A2	#f78200
chr12	19850000	20350000	B1	#009cdf
chr12	20350000	20700000	A2	#f78200
chr12	20700000	20750000	B1	#009cdf
chr12	20750000	20900000	A2	#f78200
chr12	20900000	21050000	B1	#009cdf
chr12	21050000	21100000	A2	#f78200
chr12	21100000	21400000	B1	#009cdf
chr12	21400000	21700000	A2	#f78200
chr12	21700000	22450000	B1	#009cdf
chr12	22450000	22700000	A2	#f78200
chr12	22700000	23050000	B1	#009cdf
chr12	23050000	24750000	B4	#973999
chr12	24750000	25100000	B1	#009cdf
chr12	25100000	28000000	A2	#f78200
chr12	28100000	28350000	A2	#f78200
chr12	28350000	28400000	B1	#009cdf
chr12	28400000	28450000	A2	#f78200
chr12	28450000	29000000	B1	#009cdf
chr12	29000000	29800000	A2	#f78200
chr12	29800000	30450000	B1	#009cdf
chr12	30450000	31050000	A2	#f78200
chr12	31350000	32800000	A2	#f78200
chr12	32800000	32850000	B1	#009cdf
chr12	32850000	32900000	A2	#f78200
chr12	32900000	33150000	B1	#009cdf
chr12	33150000	33950000	B4	#973999
chr12	33950000	34400000	B1	#009cdf
chr12	34600000	34650000	B4	#973999
chr12	37550000	37600000	B1	#009cdf
chr12	38050000	38850000	B1	#009cdf
chr12	38850000	38900000	A2	#f78200
chr12	38900000	39300000	B1	#009cdf
chr12	39300000	39650000	A2	#f78200
chr12	39650000	40000000	B1	#009cdf
chr12	40000000	40300000	A2	#f78200
chr12	40300000	42000000	B1	#009cdf
chr12	42000000	42650000	A2	#f78200
chr12	42650000	43300000	B1	#009cdf
chr12	43300000	43400000	A2	#f78200
chr12	43400000	43700000	B1	#009cdf
chr12	43700000	43950000	A2	#f78200
chr12	43950000	45100000	B1	#009cdf
chr12	45100000	46350000	A2	#f78200
chr12	46350000	46400000	A1	#e23838
chr12	46400000	46450000	A2	#f78200
chr12	46450000	46500000	A1	#e23838
chr12	46500000	46700000	A2	#f78200
chr12	46700000	47000000	B0	#5ebd3e
chr12	47000000	47450000	A2	#f78200
chr12	47450000	47500000	B1	#009cdf
chr12	47500000	47700000	A2	#f78200
chr12	47700000	48200000	A1	#e23838
chr12	48200000	48550000	A2	#f78200
chr12	48550000	54450000	A1	#e23838
chr12	54450000	54650000	A2	#f78200
chr12	54650000	55650000	B1	#009cdf
chr12	55650000	55750000	A2	#f78200
chr12	55750000	57900000	A1	#e23838
chr12	57900000	57950000	A2	#f78200
chr12	58100000	58950000	B0	#5ebd3e
chr12	59050000	62650000	B0	#5ebd3e
chr12	62650000	62700000	A2	#f78200
chr12	62700000	63550000	B0	#5ebd3e
chr12	63750000	64550000	B0	#5ebd3e
chr12	64550000	64700000	A2	#f78200
chr12	64700000	66550000	B0	#5ebd3e
chr12	66550000	67250000	B1	#009cdf
chr12	67250000	68600000	B0	#5ebd3e
chr12	68600000	68850000	A2	#f78200
chr12	68850000	69300000	B0	#5ebd3e
chr12	69300000	69650000	A2	#f78200
chr12	69650000	75700000	B0	#5ebd3e
chr12	75700000	75800000	A2	#f78200
chr12	75800000	76000000	A1	#e23838
chr12	76000000	76150000	A2	#f78200
chr12	76150000	92900000	B0	#5ebd3e
chr12	92900000	93000000	A2	#f78200
chr12	93000000	93250000	B0	#5ebd3e
chr12	93250000	93850000	A2	#f78200
chr12	93850000	94100000	B0	#5ebd3e
chr12	94100000	94200000	A2	#f78200
chr12	94200000	94400000	B0	#5ebd3e
chr12	94400000	96500000	A2	#f78200
chr12	96500000	96550000	B0	#5ebd3e
chr12	96550000	97550000	B1	#009cdf
chr12	97550000	97600000	B4	#973999
chr12	97600000	97700000	B1	#009cdf
chr12	97700000	97750000	B4	#973999
chr12	97750000	98450000	B1	#009cdf
chr12	98450000	98650000	A2	#f78200
chr12	98650000	100200000	B1	#009cdf
chr12	100200000	100250000	A2	#f78200
chr12	100250000	101100000	B1	#009cdf
chr12	101250000	101350000	B1	#009cdf
chr12	101350000	101450000	A2	#f78200
chr12	101450000	103850000	B1	#009cdf
chr12	103850000	105150000	A2	#f78200
chr12	105150000	106950000	B1	#009cdf
chr12	106950000	107150000	A2	#f78200
chr12	107150000	107300000	B1	#009cdf
chr12	107300000	107350000	A2	#f78200
chr12	107350000	107650000	B1	#009cdf
chr12	107650000	107700000	A2	#f78200
chr12	107700000	108500000	B1	#009cdf
chr12	108500000	112550000	A2	#f78200
chr12	112550000	112900000	B1	#009cdf
chr12	112900000	113450000	A2	#f78200
chr12	113450000	115950000	B1	#009cdf
chr12	115950000	117250000	A2	#f78200
chr12	117250000	117850000	B1	#009cdf
chr12	117850000	118150000	A2	#f78200
chr12	118150000	119750000	B1	#009cdf
chr12	119750000	121650000	A2	#f78200
chr12	121650000	121950000	A1	#e23838
chr12	121950000	122000000	A2	#f78200
chr12	122000000	122250000	A1	#e23838
chr12	122250000	122450000	A2	#f78200
chr12	122450000	122550000	A1	#e23838
chr12	122550000	123850000	A2	#f78200
chr12	123950000	125050000	A2	#f78200
chr12	125050000	125550000	B1	#009cdf
chr12	125550000	126200000	B4	#973999
chr12	126400000	126700000	B4	#973999
chr12	126700000	127400000	B1	#009cdf
chr12	127400000	128750000	B4	#973999
chr12	128750000	128850000	B1	#009cdf
chr12	128850000	130300000	B4	#973999
chr12	130400000	130550000	B4	#973999
chr12	130550000	130850000	B1	#009cdf
chr12	130850000	130900000	A2	#f78200
chr12	130900000	131550000	B1	#009cdf
chr12	131600000	132800000	A2	#f78200
chr12	132800000	132850000	B1	#009cdf
chr12	132850000	133250000	B4	#973999
chr13	18950000	19350000	B4	#973999
chr13	19350000	19400000	B1	#009cdf
chr13	19500000	19600000	B1	#009cdf
chr13	19600000	21700000	A2	#f78200
chr13	21700000	22700000	B1	#009cdf
chr13	22700000	23000000	A2	#f78200
chr13	23000000	23300000	B1	#009cdf
chr13	23300000	25150000	A2	#f78200
chr13	25150000	25200000	B1	#009cdf
chr13	25200000	25350000	A2	#f78200
chr13	25350000	25650000	B1	#009cdf
chr13	25850000	26200000	B1	#009cdf
chr13	26200000	26300000	A2	#f78200
chr13	26300000	26950000	B1	#009cdf
chr13	26950000	28400000	A2	#f78200
chr13	28400000	28500000	B1	#009cdf
chr13	28500000	28750000	A2	#f78200
chr13	28750000	29500000	B1	#009cdf
chr13	29500000	29600000	A2	#f78200
chr13	29600000	29750000	B1	#009cdf
chr13	29750000	30000000	A2	#f78200
chr13	30000000	30050000	B1	#009cdf
chr13	30050000	31250000	A2	#f78200
chr13	31250000	31950000	B1	#009cdf
chr13	31950000	32950000	A2	#f78200
chr13	32950000	33000000	B1	#009cdf
chr13	33000000	34200000	A2	#f78200
chr13	34200000	36000000	B1	#009cdf
chr13	36000000	36650000	B4	#973999
chr13	36650000	36950000	B1	#009cdf
chr13	36950000	37050000	A2	#f78200
chr13	37050000	37150000	B1	#009cdf
chr13	37150000	38300000	B4	#973999
chr13	38300000	38400000	B1	#009cdf
chr13	38400000	38850000	B4	#973999
chr13	38850000	40400000	B1	#009cdf
chr13	40400000	40450000	A2	#f78200
chr13	40450000	40500000	B1	#009cdf
chr13	40500000	42300000	A2	#f78200
chr13	42300000	43800000	B1	#009cdf
chr13	43800000	45300000	A2	#f78200
chr13	45300000	45350000	A1	#e23838
chr13	45350000	46800000	A2	#f78200
chr13	46800000	47200000	B1	#009cdf
chr13	47200000	47550000	B4	#973999
chr13	47550000	47950000	B1	#009cdf
chr13	47950000	48400000	A2	#f78200
chr13	48400000	48500000	B1	#009cdf
chr13	48500000	48550000	A2	#f78200
chr13	48550000	48850000	B1	#009cdf
chr13	48850000	48900000	A2	#f78200
chr13	48900000	48950000	B0	#5ebd3e
chr13	48950000	50200000	A2	#f78200
chr13	50200000	51000000	B0	#5ebd3e
chr13	51000000	51050000	A2	#f78200
chr13	51050000	51100000	B0	#5ebd3e
chr13	51100000	52200000	A2	#f78200
chr13	52300000	52500000	A2	#f78200
chr13	52600000	52850000	A2	#f78200
chr13	52850000	53200000	B1	#009cdf
chr13	53200000	57150000	B4	#973999
chr13	57200000	59300000	B4	#973999
chr13	59300000	59900000	B1	#009cdf
chr13	59900000	59950000	A2	#f78200
chr13	59950000	60000000	B1	#009cdf
chr13	60000000	60200000	A2	#f78200
chr13	60200000	60350000	B1	#009cdf
chr13	60350000	60450000	A2	#f78200
chr13	60450000	60600000	B0	#5ebd3e
chr13	60600000	60800000	B1	#009cdf
chr13	60800000	63750000	B0	#5ebd3e
chr13	63800000	70350000	B0	#5ebd3e
chr13	70450000	72750000	B0	#5ebd3e
chr13	72750000	72800000	A2	#f78200
chr13	72800000	72950000	B0	#5ebd3e
chr13	72950000	73200000	A2	#f78200
chr13	73200000	73800000	B0	#5ebd3e
chr13	73800000	73850000	B1	#009cdf
chr13	73850000	73900000	B0	#5ebd3e
chr13	73900000	73950000	B1	#009cdf
chr13	73950000	74150000	B0	#5ebd3e
chr13	74150000	74750000	B1	#009cdf
chr13	74750000	74850000	B4	#973999
chr13	74850000	74950000	B1	#009cdf
chr13	74950000	75000000	B4	#973999
chr13	75000000	75250000	B1	#009cdf
chr13	75250000	75450000	B0	#5ebd3e
chr13	75450000	75550000	A2	#f78200
chr13	75550000	75750000	B0	#5ebd3e
chr13	75750000	76150000	B1	#009cdf
chr13	76150000	76250000	B4	#973999
chr13	76250000	76350000	B1	#009cdf
chr13	76350000	76400000	B4	#973999
chr13	76400000	76550000	B1	#009cdf
chr13	76550000	76600000	B4	#973999
chr13	76600000	77000000	B1	#009cdf
chr13	77000000	77050000	A2	#f78200
chr13	77050000	77700000	B1	#009cdf
chr13	77700000	78500000	B4	#973999
chr13	78500000	79350000	B1	#009cdf
chr13	79350000	79450000	A2	#f78200
chr13	79450000	79800000	B0	#5ebd3e
chr13	79800000	79850000	B4	#973999
chr13	79850000	86200000	B0	#5ebd3e
chr13	86250000	89600000	B0	#5ebd3e
chr13	89750000	90950000	B0	#5ebd3e
chr13	90950000	91000000	B4	#973999
chr13	91000000	91050000	B0	#5ebd3e
chr13	91050000	91100000	B1	#009cdf
chr13	91100000	91200000	B4	#973999
chr13	91200000	91450000	B1	#009cdf
chr13	91450000	94350000	B4	#973999
chr13	94350000	95200000	B1	#009cdf
chr13	95200000	95400000	A2	#f78200
chr13	95400000	97250000	B1	#009cdf
chr13	97250000	97300000	A2	#f78200
chr13	97300000	97950000	B1	#009cdf
chr13	97950000	100550000	A2	#f78200
chr13	100550000	101150000	B1	#009cdf
chr13	101150000	102400000	B4	#973999
chr13	102400000	103100000	B1	#009cdf
chr13	103100000	103200000	B4	#973999
chr13	103200000	103250000	B1	#009cdf
chr13	103250000	103600000	B4	#973999
chr13	103600000	103700000	B1	#009cdf
chr13	103700000	103750000	B4	#973999
chr13	103750000	107000000	B1	#009cdf
chr13	107000000	108150000	B4	#973999
chr13	108150000	110200000	B1	#009cdf
chr13	110200000	111300000	A2	#f78200
chr13	111300000	111650000	B1	#009cdf
chr13	111850000	112200000	B1	#009cdf
chr13	112500000	113700000	A2	#f78200
chr13	113750000	114350000	A2	#f78200
chr14	19750000	19950000	B4	#973999
chr14	20000000	20150000	B4	#973999
chr14	20150000	20300000	B1	#009cdf
chr14	20300000	20550000	A2	#f78200
chr14	20550000	20600000	B1	#009cdf
chr14	20600000	20700000	A2	#f78200
chr14	20700000	20800000	B1	#009cdf
chr14	20800000	20900000	A2	#f78200
chr14	20900000	20950000	B1	#009cdf
chr14	20950000	21600000	A2	#f78200
chr14	21600000	22500000	B1	#009cdf
chr14	22500000	22850000	A2	#f78200
chr14	22850000	23150000	A1	#e23838
chr14	23150000	23250000	A2	#f78200
chr14	23250000	23400000	A1	#e23838
chr14	23400000	24100000	A2	#f78200
chr14	24100000	24250000	A1	#e23838
chr14	24250000	24450000	A2	#f78200
chr14	24450000	24700000	B1	#009cdf
chr14	24700000	27750000	B4	#973999
chr14	27850000	30250000	B4	#973999
chr14	30250000	30550000	B1	#009cdf
chr14	30550000	31600000	A2	#f78200
chr14	31600000	31800000	B1	#009cdf
chr14	31800000	32300000	A2	#f78200
chr14	32300000	33900000	B1	#009cdf
chr14	33900000	34100000	A2	#f78200
chr14	34100000	34300000	B1	#009cdf
chr14	34300000	36000000	A2	#f78200
chr14	36000000	36050000	B1	#009cdf
chr14	36050000	36100000	A2	#f78200
chr14	36100000	36250000	B1	#009cdf
chr14	36250000	36350000	A2	#f78200
chr14	36350000	36500000	B1	#009cdf
chr14	36500000	36700000	A2	#f78200
chr14	36700000	36950000	B1	#009cdf
chr14	36950000	37300000	A2	#f78200
chr14	37300000	37550000	B1	#009cdf
chr14	37550000	37600000	A2	#f78200
chr14	37600000	39000000	B1	#009cdf
chr14	39000000	39450000	A2	#f78200
chr14	39450000	40950000	B1	#009cdf
chr14	40950000	41000000	B4	#973999
chr14	41000000	41050000	B1	#009cdf
chr14	41050000	41100000	B4	#973999
chr14	41100000	41150000	B1	#009cdf
chr14	41200000	41300000	B4	#973999
chr14	41300000	41350000	B1	#009cdf
chr14	41350000	41400000	B4	#973999
chr14	41400000	41500000	B1	#009cdf
chr14	41500000	41550000	B4	#973999
chr14	41550000	41600000	B1	#009cdf
chr14	41600000	41650000	B4	#973999
chr14	41650000	41700000	B1	#009cdf
chr14	41700000	42150000	B4	#973999
chr14	42150000	42200000	B1	#009cdf
chr14	42200000	42450000	B4	#973999
chr14	42450000	42500000	B0	#5ebd3e
chr14	42500000	43550000	B4	#973999
chr14	43550000	43600000	B1	#009cdf
chr14	43600000	44300000	B4	#973999
chr14	44300000	44350000	B1	#009cdf
chr14	44350000	44400000	B4	#973999
chr14	44400000	44500000	B1	#009cdf
chr14	44500000	44550000	B4	#973999
chr14	44550000	44900000	B1	#009cdf
chr14	44900000	45300000	A2	#f78200
chr14	45300000	45900000	B1	#009cdf
chr14	45900000	45950000	B4	#973999
chr14	45950000	46000000	B1	#009cdf
chr14	46000000	46500000	B4	#973999
chr14	46500000	46550000	B1	#009cdf
chr14	46550000	47700000	B4	#973999
chr14	47700000	47800000	B1	#009cdf
chr14	47800000	47900000	B4	#973999
chr14	47900000	47950000	B1	#009cdf
chr14	47950000	48000000	B4	#973999
chr14	48000000	48050000	B1	#009cdf
chr14	48050000	48150000	B4	#973999
chr14	48150000	48250000	B1	#009cdf
chr14	48250000	48450000	B4	#973999
chr14	48450000	49500000	B1	#009cdf
chr14	49500000	49950000	A2	#f78200
chr14	49950000	50050000	A1	#e23838
chr14	50050000	52150000	A2	#f78200
chr14	52150000	52250000	B0	#5ebd3e
chr14	52250000	52350000	A2	#f78200
chr14	52350000	52450000	B0	#5ebd3e
chr14	52450000	53400000	A2	#f78200
chr14	53400000	53450000	B0	#5ebd3e
chr14	53450000	53500000	A2	#f78200
chr14	53500000	53650000	B0	#5ebd3e
chr14	53650000	53700000	A2	#f78200
chr14	53700000	53800000	B0	#5ebd3e
chr14	53800000	54000000	A2	#f78200
chr14	54000000	54100000	B0	#5ebd3e
chr14	54100000	55000000	A2	#f78200
chr14	55000000	55150000	A1	#e23838
chr14	55150000	55850000	A2	#f78200
chr14	55850000	57150000	B1	#009cdf
chr14	57150000	57400000	A2	#f78200
chr14	57400000	58100000	B1	#009cdf
chr14	58100000	58850000	A2	#f78200
chr14	58850000	59000000	B0	#5ebd3e
chr14	59000000	59600000	A2	#f78200
chr14	59600000	59950000	B1	#009cdf
chr14	59950000	60050000	B0	#5ebd3e
chr14	60050000	60350000	A2	#f78200
chr14	60350000	60450000	B0	#5ebd3e
chr14	60450000	60500000	A2	#f78200
chr14	60500000	60550000	B0	#5ebd3e
chr14	60550000	61800000	A2	#f78200
chr14	61800000	62250000	B1	#009cdf
chr14	62250000	63000000	B4	#973999
chr14	63000000	63400000	B1	#009cdf
chr14	63400000	65500000	A2	#f78200
chr14	65500000	67200000	B0	#5ebd3e
chr14	67200000	67300000	A2	#f78200
chr14	67300000	67350000	B0	#5ebd3e
chr14	67350000	67950000	A2	#f78200
chr14	67950000	68000000	B0	#5ebd3e
chr14	68000000	69850000	A2	#f78200
chr14	69850000	70300000	B1	#009cdf
chr14	70300000	70350000	B0	#5ebd3e
chr14	70350000	70400000	A2	#f78200
chr14	70400000	70500000	B0	#5ebd3e
chr14	70500000	70550000	B1	#009cdf
chr14	70550000	71000000	A2	#f78200
chr14	71000000	71100000	B0	#5ebd3e
chr14	71100000	71150000	A2	#f78200
chr14	71150000	71200000	B0	#5ebd3e
chr14	71200000	71350000	A2	#f78200
chr14	71350000	71800000	B0	#5ebd3e
chr14	71800000	71850000	A2	#f78200
chr14	71850000	72450000	B0	#5ebd3e
chr14	72450000	73050000	A2	#f78200
chr14	73050000	73150000	A1	#e23838
chr14	73150000	73650000	A2	#f78200
chr14	73650000	74100000	A1	#e23838
chr14	74100000	74200000	A2	#f78200
chr14	74200000	74300000	A1	#e23838
chr14	74300000	74500000	A2	#f78200
chr14	74500000	75300000	A1	#e23838
chr14	75300000	77850000	A2	#f78200
chr14	77850000	78400000	B1	#009cdf
chr14	78400000	80250000	B4	#973999
chr14	80250000	81150000	B1	#009cdf
chr14	81150000	81250000	A2	#f78200
chr14	81250000	81400000	B1	#009cdf
chr14	81400000	81500000	A2	#f78200
chr14	81500000	81650000	B1	#009cdf
chr14	81650000	88150000	B4	#973999
chr14	88150000	90250000	B1	#009cdf
chr14	90250000	91550000	A2	#f78200
chr14	91850000	92900000	A2	#f78200
chr14	94400000	94450000	A2	#f78200
chr14	94450000	94500000	B1	#009cdf
chr14	94500000	94800000	A2	#f78200
chr14	94800000	95150000	B1	#009cdf
chr14	95150000	95350000	A2	#f78200
chr14	95350000	95450000	B1	#009cdf
chr14	95450000	95500000	A2	#f78200
chr14	95500000	97600000	B1	#009cdf
chr14	97600000	98750000	B4	#973999
chr14	98750000	99400000	B1	#009cdf
chr14	99400000	102000000	A2	#f78200
chr14	102000000	102150000	A1	#e23838
chr14	102150000	102300000	A2	#f78200
chr14	102300000	102350000	A1	#e23838
chr14	102350000	102500000	A2	#f78200
chr14	102500000	102600000	A1	#e23838
chr14	102600000	102900000	A2	#f78200
chr14	102900000	103900000	A1	#e23838
chr14	103900000	104450000	A2	#f78200
chr14	104600000	104900000	A1	#e23838
chr14	104900000	105550000	A2	#f78200
chr15	20200000	20300000	B4	#973999
