chrom	start	end	name	color
chr14	59500000	59950000	B1	#009cdf
chr14	59950000	60050000	B0	#5ebd3e
chr14	60050000	60400000	A2	#f78200
chr14	60400000	60500000	B0	#5ebd3e
chr14	60500000	61800000	A2	#f78200
chr14	61800000	62200000	B1	#009cdf
chr14	62200000	63000000	B4	#973999
chr14	63000000	63400000	B1	#009cdf
chr14	63400000	64650000	A2	#f78200
chr14	64650000	64800000	A1	#e23838
chr14	64800000	65650000	A2	#f78200
chr14	65650000	65700000	B0	#5ebd3e
chr14	65700000	66450000	B1	#009cdf
chr14	66450000	67150000	B0	#5ebd3e
chr14	67150000	69850000	A2	#f78200
chr14	69850000	70300000	B1	#009cdf
chr14	70300000	70450000	A2	#f78200
chr14	70450000	70500000	B1	#009cdf
chr14	70500000	71900000	A2	#f78200
chr14	71900000	72450000	B1	#009cdf
chr14	72450000	72500000	A2	#f78200
chr14	72500000	72600000	B1	#009cdf
chr14	72600000	73700000	A2	#f78200
chr14	73700000	74000000	A1	#e23838
chr14	74000000	74500000	A2	#f78200
chr14	74500000	75300000	A1	#e23838
chr14	75300000	77850000	A2	#f78200
chr14	77850000	78400000	B1	#009cdf
chr14	78400000	80250000	B4	#973999
chr14	80250000	80900000	B1	#009cdf
chr14	80900000	80950000	A2	#f78200
chr14	80950000	81150000	B1	#009cdf
chr14	81150000	81300000	A2	#f78200
chr14	81300000	81650000	B1	#009cdf
chr14	81650000	88200000	B4	#973999
chr14	88200000	89350000	B1	#009cdf
chr14	89350000	89500000	A2	#f78200
chr14	89500000	89850000	B1	#009cdf
chr14	89850000	91550000	A2	#f78200
chr14	91850000	92900000	A2	#f78200
chr14	94400000	95550000	A2	#f78200
chr14	95550000	96300000	B1	#009cdf
chr14	96300000	96900000	A2	#f78200
chr14	96900000	97600000	B1	#009cdf
chr14	97600000	98750000	B4	#973999
chr14	98750000	99150000	B1	#009cdf
chr14	99150000	101900000	A2	#f78200
chr14	101900000	104450000	A1	#e23838
chr14	104600000	105550000	A1	#e23838
chr15	20200000	20300000	B4	#973999
chr15	20350000	20450000	B4	#973999
chr15	20650000	20700000	B4	#973999
chr15	22200000	22300000	B4	#973999
chr15	22800000	22900000	A2	#f78200
chr15	23400000	23450000	A2	#f78200
chr15	23450000	23650000	B1	#009cdf
chr15	23650000	24100000	B4	#973999
chr15	24550000	25250000	B4	#973999
chr15	25250000	25500000	B1	#009cdf
chr15	25500000	27850000	B4	#973999
chr15	28850000	28900000	A2	#f78200
chr15	32950000	33050000	A2	#f78200
chr15	33050000	33100000	B1	#009cdf
chr15	33100000	33250000	A2	#f78200
chr15	33250000	33900000	B1	#009cdf
chr15	33900000	34400000	A2	#f78200
chr15	34450000	34500000	A2	#f78200
chr15	34600000	34700000	A2	#f78200
chr15	34700000	34800000	B1	#009cdf
chr15	34800000	35100000	A2	#f78200
chr15	35100000	35450000	B1	#009cdf
chr15	35450000	35550000	A2	#f78200
chr15	35550000	38200000	B1	#009cdf
chr15	38200000	38550000	A2	#f78200
chr15	38550000	39550000	B1	#009cdf
chr15	39550000	40100000	A2	#f78200
chr15	40100000	42250000	A1	#e23838
chr15	42250000	42400000	A2	#f78200
chr15	42400000	42600000	A1	#e23838
chr15	42600000	42650000	A2	#f78200
chr15	42650000	42750000	A1	#e23838
chr15	42750000	43000000	A2	#f78200
chr15	43000000	43550000	A1	#e23838
chr15	43600000	43650000	A1	#e23838
chr15	43700000	43850000	A1	#e23838
chr15	43850000	44700000	A2	#f78200
chr15	44950000	45650000	A2	#f78200
chr15	45650000	45850000	B1	#009cdf
chr15	45850000	48100000	B4	#973999
chr15	48100000	48750000	B1	#009cdf
chr15	48750000	49300000	A2	#f78200
chr15	49300000	50100000	B1	#009cdf
chr15	50100000	52700000	A2	#f78200
chr15	52700000	53750000	B1	#009cdf
chr15	53750000	55000000	B4	#973999
chr15	55000000	55250000	B1	#009cdf
chr15	55250000	56250000	A2	#f78200
chr15	56250000	56650000	B0	#5ebd3e
chr15	56650000	57800000	A2	#f78200
chr15	57800000	58200000	B1	#009cdf
chr15	58200000	59700000	A2	#f78200
chr15	59700000	60350000	B1	#009cdf
chr15	60350000	60500000	A2	#f78200
chr15	60500000	61250000	B1	#009cdf
chr15	61250000	61650000	B4	#973999
chr15	61650000	62000000	B1	#009cdf
chr15	62000000	62100000	A2	#f78200
chr15	62100000	62300000	B1	#009cdf
chr15	62300000	64750000	A2	#f78200
chr15	64750000	65400000	A1	#e23838
chr15	65400000	65900000	A2	#f78200
chr15	66300000	66450000	A2	#f78200
chr15	66450000	66550000	A1	#e23838
chr15	66550000	66700000	A2	#f78200
chr15	66700000	66750000	A1	#e23838
chr15	66750000	74050000	A2	#f78200
chr15	74100000	74200000	A2	#f78200
chr15	74200000	74250000	A1	#e23838
chr15	74250000	74300000	A2	#f78200
chr15	74300000	75250000	A1	#e23838
chr15	75300000	75750000	A1	#e23838
chr15	75750000	76350000	A2	#f78200
chr15	76350000	76500000	B1	#009cdf
chr15	76500000	76550000	B0	#5ebd3e
chr15	76550000	76600000	B1	#009cdf
chr15	76600000	76850000	B0	#5ebd3e
chr15	76850000	79100000	A2	#f78200
chr15	79100000	79850000	B1	#009cdf
chr15	79850000	80200000	A2	#f78200
chr15	80200000	80650000	B1	#009cdf
chr15	80650000	81150000	A2	#f78200
chr15	81150000	82100000	B1	#009cdf
chr15	82100000	82300000	A2	#f78200
chr15	82650000	83100000	A2	#f78200
chr15	83100000	83250000	B1	#009cdf
chr15	83250000	83400000	A2	#f78200
chr15	83400000	84150000	B1	#009cdf
chr15	84550000	85200000	A2	#f78200
chr15	85250000	85700000	A2	#f78200
chr15	85700000	85750000	B1	#009cdf
chr15	85750000	85800000	A2	#f78200
chr15	85800000	86100000	B1	#009cdf
chr15	86100000	88150000	B4	#973999
chr15	88150000	88500000	B1	#009cdf
chr15	88500000	89300000	A2	#f78200
chr15	89300000	89350000	A1	#e23838
chr15	89350000	90200000	A2	#f78200
chr15	90200000	90250000	A1	#e23838
chr15	90250000	91050000	A2	#f78200
chr15	91050000	92800000	B1	#009cdf
chr15	92800000	93050000	A2	#f78200
chr15	93050000	93550000	B1	#009cdf
chr15	93550000	94000000	B4	#973999
chr15	94000000	94750000	B1	#009cdf
chr15	94750000	94800000	B4	#973999
chr15	94800000	94850000	B1	#009cdf
chr15	94850000	94950000	B4	#973999
chr15	94950000	96750000	B1	#009cdf
chr15	96750000	97850000	B4	#973999
chr15	97850000	98650000	B1	#009cdf
chr15	98650000	99700000	A2	#f78200
chr15	99700000	100650000	B1	#009cdf
chr15	100650000	101650000	A2	#f78200
chr15	101650000	101750000	B1	#009cdf
chr15	101800000	101850000	B1	#009cdf
chr16	650000	1850000	A1	#e23838
chr16	1950000	2100000	A1	#e23838
chr16	2150000	2550000	A1	#e23838
chr16	2650000	4300000	A1	#e23838
chr16	4550000	4950000	A1	#e23838
chr16	4950000	5150000	A2	#f78200
chr16	5150000	5650000	B1	#009cdf
chr16	5650000	6150000	B4	#973999
chr16	6950000	7000000	B4	#973999
chr16	7100000	8400000	B4	#973999
chr16	8400000	8600000	B1	#009cdf
chr16	8600000	9200000	A2	#f78200
chr16	9200000	10250000	B1	#009cdf
chr16	10250000	12500000	A2	#f78200
chr16	12500000	13200000	B1	#009cdf
chr16	13200000	13250000	B4	#973999
chr16	13250000	13950000	B1	#009cdf
chr16	13950000	14450000	A2	#f78200
chr16	17000000	18050000	B1	#009cdf
chr16	18750000	18850000	A2	#f78200
chr16	18900000	18950000	A1	#e23838
chr16	18950000	19950000	A2	#f78200
chr16	19950000	20450000	B1	#009cdf
chr16	20500000	20550000	B1	#009cdf
chr16	20600000	20700000	B1	#009cdf
chr16	20700000	21350000	A2	#f78200
chr16	21550000	21600000	A2	#f78200
chr16	21650000	21700000	A2	#f78200
chr16	21950000	22250000	A2	#f78200
chr16	22250000	22300000	A1	#e23838
chr16	22300000	22450000	A2	#f78200
chr16	22600000	22700000	A2	#f78200
chr16	22700000	23100000	B1	#009cdf
chr16	23100000	23800000	A2	#f78200
chr16	23800000	24500000	B1	#009cdf
chr16	24500000	25250000	A2	#f78200
chr16	25250000	25850000	B1	#009cdf
chr16	25850000	26800000	B4	#973999
chr16	26800000	27150000	B1	#009cdf
chr16	27150000	28150000	A2	#f78200
chr16	28150000	28350000	A1	#e23838
chr16	28450000	28600000	A1	#e23838
chr16	28800000	29050000	A1	#e23838
chr16	29650000	30200000	A1	#e23838
chr16	30350000	31250000	A1	#e23838
chr16	31250000	31500000	A2	#f78200
chr16	31500000	31950000	B1	#009cdf
chr16	34550000	34600000	B4	#973999
chr16	35100000	35150000	B4	#973999
chr16	35200000	35550000	B4	#973999
chr16	35550000	35650000	B1	#009cdf
chr16	35700000	35900000	B1	#009cdf
chr16	46350000	46400000	B4	#973999
chr16	46450000	46600000	B1	#009cdf
chr16	46600000	47200000	A2	#f78200
chr16	47200000	48100000	B1	#009cdf
chr16	48100000	48600000	A2	#f78200
chr16	48600000	49550000	B1	#009cdf
chr16	49550000	50800000	A2	#f78200
chr16	50800000	51150000	B1	#009cdf
chr16	51150000	52650000	B4	#973999
chr16	52650000	53050000	B1	#009cdf
chr16	53050000	53900000	A2	#f78200
chr16	53900000	54250000	B1	#009cdf
chr16	54250000	54300000	A2	#f78200
chr16	54300000	55800000	B1	#009cdf
chr16	55950000	56300000	B1	#009cdf
chr16	56300000	57050000	A2	#f78200
chr16	57050000	58050000	A1	#e23838
chr16	58050000	58750000	A2	#f78200
chr16	58750000	59000000	B1	#009cdf
chr16	59000000	65800000	B4	#973999
chr16	65800000	66250000	B1	#009cdf
chr16	66250000	66650000	A2	#f78200
chr16	66650000	69150000	A1	#e23838
chr16	69200000	69600000	A1	#e23838
chr16	69600000	69700000	A2	#f78200
chr16	69700000	69750000	A1	#e23838
chr16	69750000	69900000	A2	#f78200
chr16	69900000	69950000	A1	#e23838
chr16	70100000	70150000	A1	#e23838
chr16	70150000	70200000	A2	#f78200
chr16	70250000	70600000	A1	#e23838
chr16	70600000	70800000	A2	#f78200
chr16	71150000	71300000	B1	#009cdf
chr16	71300000	72300000	A2	#f78200
chr16	72300000	72400000	B1	#009cdf
chr16	72400000	73100000	A2	#f78200
chr16	73100000	74250000	B1	#009cdf
chr16	74250000	74350000	A2	#f78200
chr16	74450000	75650000	A2	#f78200
chr16	75650000	76050000	B1	#009cdf
chr16	76050000	77000000	B4	#973999
chr16	77000000	78250000	B1	#009cdf
chr16	78450000	78550000	B1	#009cdf
chr16	78700000	78750000	B1	#009cdf
chr16	78750000	78900000	B4	#973999
chr17	400000	450000	A1	#e23838
chr17	500000	950000	A1	#e23838
chr17	1200000	1300000	A1	#e23838
chr17	1450000	1550000	A1	#e23838
chr17	1750000	2850000	A1	#e23838
chr17	2850000	3050000	A2	#f78200
chr17	3100000	3500000	B1	#009cdf
chr17	3500000	3650000	A2	#f78200
chr17	3650000	5450000	A1	#e23838
chr17	5450000	5900000	A2	#f78200
chr17	5900000	6300000	B1	#009cdf
chr17	6300000	6900000	A2	#f78200
chr17	6900000	8500000	A1	#e23838
chr17	8500000	10350000	A2	#f78200
chr17	10350000	10650000	B1	#009cdf
chr17	10650000	10700000	A2	#f78200
chr17	10700000	10950000	B1	#009cdf
chr17	10950000	11750000	B4	#973999
chr17	11750000	11950000	B1	#009cdf
chr17	11950000	12100000	A2	#f78200
chr17	12100000	13000000	B1	#009cdf
chr17	13000000	13050000	A2	#f78200
chr17	13050000	14450000	B1	#009cdf
chr17	14450000	14900000	B4	#973999
chr17	14900000	15400000	B1	#009cdf
chr17	15400000	15550000	A2	#f78200
chr17	15650000	15700000	A2	#f78200
chr17	15900000	16700000	A2	#f78200
chr17	16850000	17150000	A2	#f78200
chr17	17150000	18350000	A1	#e23838
chr17	18350000	18400000	A2	#f78200
chr17	18850000	18950000	A2	#f78200
chr17	18950000	19000000	A1	#e23838
chr17	19250000	20300000	A2	#f78200
chr17	20700000	21300000	A2	#f78200
chr17	21350000	21400000	A2	#f78200
chr17	21450000	21550000	A2	#f78200
chr17	21550000	21600000	B1	#009cdf
chr17	21650000	21700000	B1	#009cdf
chr17	22100000	22250000	B4	#973999
chr17	22300000	22350000	B4	#973999
chr17	27050000	27150000	B1	#009cdf
chr17	27200000	27250000	B1	#009cdf
chr17	27250000	28300000	A2	#f78200
chr17	28300000	29650000	A1	#e23838
chr17	29650000	30600000	A2	#f78200
chr17	30700000	30950000	A1	#e23838
chr17	30950000	32050000	A2	#f78200
chr17	32100000	32900000	A2	#f78200
chr17	32900000	33250000	B1	#009cdf
chr17	33250000	34300000	B4	#973999
chr17	34300000	34950000	B1	#009cdf
chr17	34950000	35250000	A2	#f78200
chr17	35250000	35500000	B1	#009cdf
chr17	35500000	35750000	A2	#f78200
chr17	38850000	40600000	A1	#e23838
chr17	40600000	40850000	A2	#f78200
chr17	41150000	41200000	A2	#f78200
chr17	41450000	41500000	A2	#f78200
chr17	41500000	43250000	A1	#e23838
chr17	43300000	43400000	A2	#f78200
chr18	250000	850000	A2	#f78200
chr18	850000	2500000	B1	#009cdf
chr18	2500000	3700000	A2	#f78200
chr18	3700000	4150000	B1	#009cdf
chr18	4150000	7600000	B4	#973999
chr18	7600000	8400000	B1	#009cdf
chr18	8400000	10000000	A2	#f78200
chr18	10000000	10600000	B1	#009cdf
chr18	10650000	11600000	B1	#009cdf
chr18	11650000	13300000	A2	#f78200
chr18	13300000	13350000	B1	#009cdf
chr18	13350000	13400000	A2	#f78200
chr18	13400000	13600000	B1	#009cdf
chr18	13600000	13800000	A2	#f78200
chr18	13800000	14150000	B1	#009cdf
chr18	14750000	14800000	B4	#973999
chr18	14900000	15000000	B4	#973999
chr18	20950000	24500000	A2	#f78200
chr18	24500000	26000000	B1	#009cdf
chr18	26000000	26600000	A2	#f78200
chr18	26600000	27050000	B1	#009cdf
chr18	27050000	27600000	B4	#973999
chr18	27600000	28300000	B1	#009cdf
chr18	28300000	28350000	B4	#973999
chr18	28350000	28400000	B1	#009cdf
chr18	28400000	28450000	B4	#973999
chr18	28450000	28500000	B1	#009cdf
chr18	28500000	28550000	B4	#973999
chr18	28550000	28700000	B1	#009cdf
chr18	28700000	28850000	B4	#973999
chr18	28850000	29200000	B1	#009cdf
chr18	29200000	29250000	B4	#973999
chr18	29250000	29300000	B1	#009cdf
chr18	29300000	29500000	B4	#973999
chr18	29500000	29650000	B1	#009cdf
chr18	29650000	29700000	B4	#973999
chr18	29700000	29750000	B1	#009cdf
chr18	29750000	29800000	B4	#973999
chr18	29800000	31000000	B1	#009cdf
chr18	31000000	32450000	A2	#f78200
chr18	32450000	32800000	B1	#009cdf
chr18	32800000	34400000	B4	#973999
chr18	34400000	34800000	B1	#009cdf
chr18	34800000	35650000	A2	#f78200
chr18	35650000	35950000	B1	#009cdf
chr18	35950000	36400000	A2	#f78200
chr18	36400000	36750000	B1	#009cdf
chr18	36750000	36900000	A2	#f78200
chr18	36900000	37350000	B1	#009cdf
chr18	37350000	37400000	A2	#f78200
chr18	37400000	37750000	B1	#009cdf
chr18	37750000	39550000	B4	#973999
chr18	39550000	39700000	B1	#009cdf
chr18	39700000	39750000	B4	#973999
chr18	39750000	39800000	B1	#009cdf
chr18	39800000	41850000	B4	#973999
chr18	41850000	42150000	B1	#009cdf
chr18	42150000	43650000	B4	#973999
chr18	43800000	45400000	B4	#973999
chr18	45400000	45750000	B1	#009cdf
chr18	45750000	46500000	A2	#f78200
chr18	46500000	46650000	B1	#009cdf
chr18	46650000	46950000	A2	#f78200
chr18	47050000	47200000	A2	#f78200
chr18	47200000	47750000	B1	#009cdf
chr18	47750000	50300000	A2	#f78200
chr18	50550000	51200000	A2	#f78200
chr18	51200000	51500000	B1	#009cdf
chr18	51500000	51650000	B4	#973999
chr18	51850000	53850000	B4	#973999
chr18	53850000	54150000	B1	#009cdf
chr18	54150000	54400000	A2	#f78200
chr18	54400000	55350000	B1	#009cdf
chr18	55350000	56450000	B4	#973999
chr18	56450000	56650000	B1	#009cdf
chr18	56650000	56700000	A2	#f78200
chr18	56700000	57550000	B1	#009cdf
chr18	57550000	59400000	A2	#f78200
chr18	59400000	59700000	B1	#009cdf
chr18	59700000	60100000	A2	#f78200
chr18	60100000	62050000	B1	#009cdf
chr18	62050000	63650000	A2	#f78200
chr18	63650000	64100000	B1	#009cdf
chr18	64100000	67400000	B4	#973999
chr18	67550000	68600000	B4	#973999
chr18	68600000	69050000	B1	#009cdf
chr18	69050000	69150000	B0	#5ebd3e
chr18	69150000	70050000	B1	#009cdf
chr18	70050000	70450000	A2	#f78200
chr18	70450000	70800000	B1	#009cdf
chr18	70800000	72950000	B4	#973999
chr18	73050000	74000000	B4	#973999
chr18	74000000	74450000	B1	#009cdf
chr18	74450000	74900000	A2	#f78200
chr18	74900000	75150000	B1	#009cdf
chr18	75150000	75250000	A2	#f78200
chr18	75250000	76400000	B1	#009cdf
chr18	76400000	77150000	A2	#f78200
chr18	77150000	77350000	B1	#009cdf
chr18	77350000	78500000	B4	#973999
chr18	78650000	78700000	B4	#973999
chr18	78700000	78950000	B1	#009cdf
chr18	79100000	79550000	A2	#f78200
chr18	79700000	79950000	A2	#f78200
chr18	79950000	80250000	A1	#e23838
chr19	250000	800000	A1	#e23838
chr19	900000	1100000	A1	#e23838
chr19	1150000	6900000	A1	#e23838
chr19	6900000	7000000	A2	#f78200
chr19	7050000	7150000	A2	#f78200
chr19	7150000	8250000	A1	#e23838
chr19	8300000	8450000	A1	#e23838
chr19	8450000	8700000	A2	#f78200
chr19	8700000	8750000	B1	#009cdf
chr19	8800000	9000000	B1	#009cdf
chr19	9000000	9150000	A2	#f78200
chr19	9150000	9550000	B1	#009cdf
chr19	9550000	9700000	A2	#f78200
chr19	9700000	9750000	B1	#009cdf
chr19	9750000	10000000	A2	#f78200
chr19	10000000	11500000	A1	#e23838
chr19	11500000	11750000	A2	#f78200
chr19	11750000	12050000	B1	#009cdf
chr19	12050000	12100000	B4	#973999
chr19	12100000	12400000	B1	#009cdf
chr19	12400000	12450000	A2	#f78200
chr19	12450000	12500000	B1	#009cdf
chr19	12500000	12700000	A2	#f78200
chr19	12700000	13250000	A1	#e23838
chr19	13250000	13750000	A2	#f78200
chr19	13750000	14550000	A1	#e23838
chr19	14550000	15200000	A2	#f78200
chr19	15200000	15450000	A1	#e23838
chr19	15450000	16050000	A2	#f78200
chr19	16050000	19350000	A1	#e23838
chr19	19350000	19750000	A2	#f78200
chr19	19750000	19850000	B1	#009cdf
chr19	19850000	20500000	B4	#973999
chr19	21050000	21100000	A2	#f78200
chr19	21100000	21400000	B1	#009cdf
chr19	21400000	21650000	B4	#973999
chr19	21800000	21950000	B4	#973999
chr19	22000000	22100000	B4	#973999
chr19	22300000	22350000	B4	#973999
chr19	22400000	22650000	B4	#973999
chr19	22700000	23250000	B4	#973999
chr19	23250000	23300000	B1	#009cdf
chr19	23300000	24200000	B4	#973999
chr19	24350000	24400000	B4	#973999
chr19	27350000	27400000	B4	#973999
chr19	27700000	27750000	B4	#973999
chr19	27750000	27850000	B1	#009cdf
chr19	27850000	29150000	B4	#973999
chr19	29150000	29600000	B1	#009cdf
chr19	29600000	30050000	A2	#f78200
chr19	30050000	30450000	B1	#009cdf
chr19	30450000	30650000	B4	#973999
chr19	30650000	30700000	B1	#009cdf
chr19	30700000	32150000	B4	#973999
chr19	32150000	32350000	B1	#009cdf
chr19	32350000	33550000	A2	#f78200
chr19	33550000	33750000	B1	#009cdf
chr19	33750000	34150000	A2	#f78200
chr19	34300000	34350000	A2	#f78200
chr19	34400000	34750000	A2	#f78200
chr19	34750000	34900000	B1	#009cdf
chr19	34900000	35250000	A2	#f78200
chr19	35250000	35300000	A1	#e23838
chr19	35300000	35500000	A2	#f78200
chr19	35500000	36050000	A1	#e23838
chr19	36050000	36250000	A2	#f78200
chr19	36300000	36500000	B1	#009cdf
chr19	36500000	36650000	B4	#973999
chr19	36650000	36750000	B1	#009cdf
chr19	36750000	37150000	B4	#973999
chr19	37150000	37250000	B1	#009cdf
chr19	37300000	37400000	B1	#009cdf
chr19	37400000	37650000	B4	#973999
chr19	37650000	37900000	B1	#009cdf
chr19	37900000	38300000	A2	#f78200
chr19	38300000	39500000	A1	#e23838
chr19	39500000	39550000	A2	#f78200
chr19	39550000	39750000	B1	#009cdf
chr19	39750000	40200000	A2	#f78200
chr19	40200000	40800000	A1	#e23838
chr19	40800000	41150000	A2	#f78200
chr19	41150000	41450000	A1	#e23838
chr19	41700000	41850000	A2	#f78200
chr19	41850000	42400000	A1	#e23838
chr19	42400000	42750000	A2	#f78200
chr19	42850000	43050000	A2	#f78200
chr19	43100000	43200000	A2	#f78200
chr19	43250000	43850000	A2	#f78200
chr19	43850000	44100000	B1	#009cdf
chr19	44100000	44150000	A2	#f78200
chr19	44150000	44500000	B1	#009cdf
chr19	44500000	44750000	A2	#f78200
chr19	44750000	47900000	A1	#e23838
chr19	47950000	50100000	A1	#e23838
chr19	50150000	51050000	A1	#e23838
chr19	51050000	51750000	A2	#f78200
chr19	51750000	52050000	B1	#009cdf
chr19	52050000	52100000	B4	#973999
chr19	52100000	52200000	B1	#009cdf
chr19	52200000	52300000	A2	#f78200
chr19	52300000	52350000	B1	#009cdf
chr19	52350000	52500000	B4	#973999
chr19	52500000	52550000	B1	#009cdf
chr19	52550000	52950000	A2	#f78200
chr19	52950000	53150000	B1	#009cdf
chr19	53150000	53300000	B4	#973999
chr19	53300000	53500000	B1	#009cdf
chr19	53500000	53700000	B4	#973999
chr19	53700000	53800000	B1	#009cdf
chr19	53800000	54000000	A2	#f78200
chr19	55100000	55650000	A1	#e23838
chr19	55650000	55800000	A2	#f78200
chr19	55800000	56050000	B1	#009cdf
chr19	56050000	56200000	A2	#f78200
chr19	56200000	56400000	B1	#009cdf
chr19	56400000	57150000	B4	#973999
chr19	57150000	57250000	B1	#009cdf
chr19	57250000	57400000	A2	#f78200
chr19	57400000	57800000	B1	#009cdf
chr19	57800000	57850000	A2	#f78200
chr19	57850000	57950000	B1	#009cdf
chr19	57950000	58150000	B4	#973999
chr19	58150000	58200000	B1	#009cdf
chr19	58200000	58400000	A2	#f78200
chr19	58400000	58600000	A1	#e23838
chr20	50000	200000	B1	#009cdf
chr20	200000	400000	A2	#f78200
chr20	400000	450000	A1	#e23838
chr20	450000	1600000	A2	#f78200
chr20	1600000	1700000	B1	#009cdf
chr20	1700000	2500000	A2	#f78200
chr20	2500000	3300000	A1	#e23838
chr20	3300000	3600000	A2	#f78200
chr20	3600000	4050000	A1	#e23838
chr20	4050000	6100000	A2	#f78200
chr20	6100000	6300000	B1	#009cdf
chr20	6300000	7850000	B4	#973999
chr20	7850000	9950000	B1	#009cdf
chr20	9950000	10050000	A2	#f78200
chr20	10050000	10350000	B1	#009cdf
chr20	10350000	10750000	A2	#f78200
chr20	10750000	12050000	B1	#009cdf
chr20	12050000	12900000	B4	#973999
chr20	12900000	13500000	B1	#009cdf
chr20	13500000	13850000	A2	#f78200
chr20	13850000	15100000	B1	#009cdf
chr20	15100000	16200000	B4	#973999
chr20	16200000	17500000	B1	#009cdf
chr20	17500000	17750000	A2	#f78200
chr20	17900000	18650000	A2	#f78200
chr20	18650000	18950000	B1	#009cdf
chr20	18950000	19550000	B4	#973999
chr20	19550000	19750000	B1	#009cdf
chr20	19750000	20100000	A2	#f78200
chr20	20100000	21050000	B1	#009cdf
chr20	21050000	21450000	A2	#f78200
chr20	21450000	21700000	B1	#009cdf
chr20	21700000	22200000	B4	#973999
chr20	22200000	23100000	B1	#009cdf
chr20	23100000	23200000	A2	#f78200
chr20	23200000	23300000	B1	#009cdf
chr20	23300000	23450000	A2	#f78200
chr20	23450000	23900000	B1	#009cdf
chr20	23900000	24500000	B4	#973999
chr20	24500000	24950000	B1	#009cdf
chr20	24950000	25750000	A2	#f78200
chr20	25850000	25900000	B1	#009cdf
chr20	25950000	26000000	B1	#009cdf
chr20	26100000	26150000	B1	#009cdf
chr20	29300000	29350000	B1	#009cdf
chr20	29400000	29450000	B1	#009cdf
chr20	30600000	30650000	B1	#009cdf
chr20	31250000	31450000	B1	#009cdf
chr20	31450000	32350000	A2	#f78200
chr20	32350000	32800000	A1	#e23838
chr20	32800000	33450000	A2	#f78200
chr20	33450000	37400000	A1	#e23838
chr20	37400000	39100000	A2	#f78200
chr20	39100000	39400000	B1	#009cdf
chr20	39400000	40250000	B4	#973999
chr20	40250000	40900000	B1	#009cdf
chr20	40900000	41600000	A2	#f78200
chr20	41600000	41900000	B1	#009cdf
chr20	41900000	43150000	B4	#973999
chr20	43150000	43400000	B1	#009cdf
chr20	43400000	45800000	A2	#f78200
chr20	45800000	46250000	A1	#e23838
chr20	46250000	48950000	A2	#f78200
chr20	48950000	50800000	A1	#e23838
chr20	50800000	52100000	A2	#f78200
chr20	52100000	52500000	B1	#009cdf
chr20	52500000	53000000	B4	#973999
chr20	53000000	53500000	B1	#009cdf
chr20	53500000	54350000	A2	#f78200
chr20	54350000	54750000	B1	#009cdf
chr20	54750000	56200000	B4	#973999
chr20	56200000	56400000	B1	#009cdf
chr20	56400000	57850000	A2	#f78200
chr20	57850000	58000000	B1	#009cdf
chr20	58000000	58050000	A2	#f78200
chr20	58050000	58100000	B1	#009cdf
chr20	58100000	59100000	A2	#f78200
chr20	59100000	60250000	B1	#009cdf
chr20	60250000	61500000	B4	#973999
chr20	61500000	61850000	B1	#009cdf
chr20	61850000	61900000	A2	#f78200
chr20	62000000	62050000	A2	#f78200
chr20	62050000	63400000	A1	#e23838
chr20	63500000	64100000	A1	#e23838
chr21	9750000	9800000	B4	#973999
chr21	10350000	10500000	B4	#973999
chr21	10550000	10650000	B4	#973999
chr21	14050000	14350000	B4	#973999
chr21	14350000	14400000	B1	#009cdf
chr21	14500000	14800000	B4	#973999
chr21	14800000	15250000	B1	#009cdf
chr21	15250000	15450000	B4	#973999
chr21	15450000	15950000	B1	#009cdf
chr21	15950000	17150000	B4	#973999
chr21	17300000	17350000	B4	#973999
chr21	17350000	17600000	B1	#009cdf
chr21	17750000	17950000	B1	#009cdf
chr21	17950000	22100000	B4	#973999
chr21	22300000	25450000	B4	#973999
chr21	25450000	25900000	B1	#009cdf
chr21	25900000	26150000	A2	#f78200
chr21	26150000	26750000	B1	#009cdf
chr21	26750000	27850000	B4	#973999
chr21	27950000	28700000	B4	#973999
chr21	28700000	28950000	B1	#009cdf
chr21	28950000	29250000	A2	#f78200
chr21	29250000	29650000	B1	#009cdf
chr21	29650000	30950000	B4	#973999
chr21	30950000	31200000	B1	#009cdf
chr21	31200000	31800000	A2	#f78200
chr21	31800000	32250000	B1	#009cdf
chr21	32250000	32750000	A2	#f78200
chr21	32850000	33400000	A2	#f78200
chr21	33500000	34400000	A2	#f78200
chr21	34500000	35300000	A2	#f78200
chr21	35300000	35900000	B1	#009cdf
chr21	35900000	37550000	A2	#f78200
chr21	37550000	37850000	B1	#009cdf
chr21	37850000	38350000	B4	#973999
chr21	38350000	38750000	B1	#009cdf
chr21	38750000	39450000	A2	#f78200
chr21	39450000	39850000	B1	#009cdf
chr21	39850000	41050000	B4	#973999
chr21	41050000	41500000	B1	#009cdf
chr21	41500000	42750000	A2	#f78200
chr21	42750000	43050000	A1	#e23838
chr21	43250000	43400000	A1	#e23838
chr21	43550000	44100000	A1	#e23838
chr21	44250000	45650000	A1	#e23838
chr21	45650000	45800000	A2	#f78200
chr21	45800000	46150000	A1	#e23838
chr21	46200000	46700000	A1	#e23838
chr22	16750000	16850000	B1	#009cdf
chr22	16900000	16950000	B1	#009cdf
chr22	16950000	18150000	A2	#f78200
chr22	18950000	19050000	A2	#f78200
chr22	19050000	19250000	A1	#e23838
chr22	19250000	19350000	A2	#f78200
chr22	19350000	20300000	A1	#e23838
